# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
4049, 4049, 4033
4085, 4029, 4085
4045, 3973, 4045
4035, 3984, 4035
4062, 3989, 4062
3960, 3957, 3960
4077, 4077, 4037
4122, 4122, 4048
4119, 4119, 4066
4060, 4060, 3977
4114, 4114, 4021
4118, 4118, 4081
4200, 4200, 4033
4120, 4120, 4046
4094, 4094, 4010
4060, 4060, 4003
4142, 4142, 4067
4123, 4123, 4038
4233, 4233, 4121
4097, 4097, 4029
4039, 4039, 3982
4066, 4066, 3994
4077, 4077, 4018
4140, 4140, 4095
4122, 4122, 4075
4194, 4194, 4121
4087, 4066, 4087
4055, 4055, 4024
