# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
120342, 120342, 120208
120406, 120406, 120254
120371, 120371, 120201
120487, 120487, 120407
120471, 120471, 120315
120387, 120387, 120119
143249, 143249, 143228
120720, 120720, 120616
120040, 120040, 119911
120314, 120314, 120215
120254, 120254, 120087
120653, 120653, 120606
120088, 120088, 119955
120462, 120462, 120315
120709, 120709, 120524
120367, 120367, 120216
120033, 120001, 120033
120379, 120254, 120379
120451, 120307, 120451
120388, 120388, 120300
120609, 120609, 120480
120256, 120256, 120220
120170, 120170, 120091
120073, 120073, 120016
120953, 120934, 120953
119819, 119819, 119782
120301, 120301, 120113
120188, 120188, 119974
120094, 120094, 120058
120534, 120534, 120488
120536, 120536, 120352
120453, 120453, 120415
120000, 120000, 119779
142071, 142071, 141895
120788, 120750, 120788
120494, 120463, 120494
120396, 120396, 120138
119892, 119892, 119752
120072, 120072, 119998
120598, 120581, 120598
120523, 120523, 120459
120220, 120220, 120125
120571, 120571, 120202
120625, 120625, 120376
120456, 120456, 120360
120630, 120606, 120630
120506, 120506, 120167
120286, 120286, 120207
120338, 120338, 120247
120553, 120553, 120508
120239, 120239, 120162
120400, 120400, 120350
120352, 120352, 120207
120747, 120747, 120699
120370, 120370, 120239
120182, 120182, 120104
120604, 120604, 120480
120307, 120307, 120265
120585, 120585, 120369
120186, 120186, 120094
120097, 120097, 120086
180226, 180226, 180216
120288, 120288, 120153
120524, 120524, 120285
120148, 120148, 120014
120289, 120289, 120221
120142, 120122, 120142
120546, 120546, 120520
120468, 120468, 120347
120181, 120181, 120099
120515, 120515, 120412
120169, 120169, 120102
120204, 120204, 120008
120117, 120117, 119948
120462, 120462, 120291
120412, 120412, 120327
120205, 120205, 120135
120407, 120407, 120407
120555, 120555, 120324
120046, 120030, 120046
120142, 120074, 120142
120558, 120558, 120516
120587, 120587, 120445
120083, 120083, 119885
120125, 120125, 119896
121032, 121032, 120417
120277, 120277, 120147
119867, 119867, 119817
127439, 127439, 127273
119915, 119915, 119689
120028, 120028, 119896
120247, 120239, 120247
120610, 120610, 120461
120320, 120320, 120175
119990, 119990, 119846
120010, 120010, 119814
120215, 120215, 120034
120349, 120349, 120191
120128, 120128, 119990
120695, 120695, 120537
120432, 120432, 120256
120452, 120452, 120436
120360, 120360, 120178
120512, 120512, 120387
120078, 120078, 119960
120327, 120327, 120192
120090, 120090, 119873
120570, 120570, 120389
120683, 120683, 120459
120326, 120326, 120254
119921, 119921, 119859
120234, 120234, 120156
120349, 120349, 120205
120533, 120533, 120416
120117, 120084, 120117
122574, 122503, 122574
120346, 120346, 120264
120642, 120642, 120484
120779, 120779, 120495
120125, 120125, 120003
120465, 120465, 120285
120426, 120426, 120293
120318, 120318, 120161
120578, 120578, 120445
120794, 120794, 120672
120515, 120515, 120427
120221, 120221, 120183
120478, 120478, 120346
120491, 120491, 120465
120288, 120288, 120183
120527, 120527, 120327
120213, 120213, 120143
120154, 120154, 120025
120101, 120101, 120100
120219, 120206, 120219
120574, 120574, 120454
120161, 120161, 119947
120557, 120557, 120523
120151, 120151, 120122
120469, 120469, 120396
120079, 120079, 120070
120425, 120425, 120412
120444, 120444, 120322
123172, 123172, 123014
120452, 120452, 120255
120346, 120346, 120172
120339, 120339, 120329
120069, 120069, 120003
120137, 120110, 120137
120290, 120290, 120126
120842, 120842, 120714
120479, 120479, 120439
120335, 120335, 120279
120531, 120531, 120450
120425, 120425, 120262
120569, 120465, 120569
120274, 120274, 120267
120744, 120686, 120744
120309, 120309, 120299
120086, 120086, 119994
120809, 120809, 120594
120410, 120410, 120124
120195, 120195, 120034
120282, 120282, 120197
120955, 120955, 120847
120241, 120241, 120145
120381, 120381, 120275
120902, 120902, 120704
